product_id,product_name,aisle_id,department_id,unit_cost,unit_price
41974,English Muffin Toasting Bread,112,3,12.6,14
41975,Crunchy Almond Cereal,121,14,32.4,36
41976,Hawaiian Aloha Candle,101,17,9,10
41977,Special K Flatbread Egg Spinach & Cheese Medley Breakfast Sandwiches,52,1,30.6,34
41978,Pressed Hearty Greens Juice,98,7,44.1,49
41979,Whole Grain Corn Tortilla Chips Nacho Cheese,107,19,25.2,28
41980,Premium Choice Gloves Small/Medium,114,17,36.9,41
41981,"Triphala, Vegetarian Capsules",70,11,21.6,24
41982,Italian Style Turkey Meatballs,34,1,34.2,38
41983,Le Brie Mini Soft Ripened Cheese,2,16,10.8,12
41984,Margarine Quarters,36,16,20.7,23
41985,Biodynamic Tomato Basil Pasta Sauce,9,9,28.8,32
41986,Triple Antibiotic Ointment,118,11,41.4,46
41987,Dried Black Eyed Peas,63,9,11.7,13
41988,Corn Tortilla,128,3,34.2,38
41989,Pyramid Black Pearl Tea,94,7,22.5,25
41990,Bagel Chips,107,19,27.9,31
41991,Chicken Parmesan and Penne,38,1,23.4,26
41992,"Pore Minimizer, Aloe + Willow Bark, for Active & Oily Skin",109,11,37.8,42
41993,Cough+Chest Congestion Dm Non Drowsy Syrup,11,11,34.2,38
41994,White Chocolate With Strawberries,45,19,14.4,16
41995,Dirty Chai Latte,94,7,15.3,17
41996,Wholegrain Mustard,72,13,18.9,21
41997,Pro-Health Stages Disney Baby Manual Toothbrush,20,11,24.3,27
41998,Lite Honey Mustard Vinaigrette Dressing Lite,89,13,4.5,5
41999,Cut Tulips (Choose Color),83,4,42.3,47
42000,Citron Vodka,124,5,15.3,17
42001,"Tuna Ventresca, in Olive Oil",95,15,23.4,26
42002,Pasture Raised Salted Butter,36,16,42.3,47
42003,Tasty Treasures with Turkey & Cheese in Gravy Cat Food,41,8,14.4,16
42004,Grilled and Ready Pulled Chicken Breast,34,1,13.5,15
42005,Organic 1% Lowfat Chocolate Milk,84,16,36.9,41
42006,with Xylitol Watermelon Twist 18 Sticks Sugar Free Gum,46,19,21.6,24
42007,American Yellow Cheese,2,16,15.3,17
42008,Magic Eraser Bathtub Cleaner & Scrubber Sponge,114,17,11.7,13
42009,Body Powder Original Strength,118,11,36,40
42010,Artichoke Pesto,9,9,35.1,39
42011,Organic Earl Grey Black Tea Bags,94,7,9,10
42012,Hawaiian Aloha Scent Fabric Refresher Spray,75,17,10.8,12
42013,Original Thins,61,19,22.5,25
42014,Marshmallow Creme,88,13,30.6,34
42015,Black Beluga Lentils,63,9,36,40
42016,Non GMO Organic Brown Eggs,86,16,23.4,26
42017,Olive Oil Normal No Lye Built In Protection Relaxer System,22,11,18,20
42018,30 Gallon Quick Tie Outdoor Trash Bags,60,17,13.5,15
42019,Thai Coconut Galangal Stir Fry Sauce,66,6,43.2,48
42020,Purple Potatoes Bag,123,4,13.5,15
42021,Refreshing Deodorant Soap Classic Scent,127,11,20.7,23
42022,Jr Organic Chocolate Banana Granola,57,14,26.1,29
42023,Gluten Free Miso Soup Tofu,66,6,28.8,32
42024,Organic PB & J Chewy Granola Bars,3,19,16.2,18
42025,"Hand Soap, Moisturizing, Olive & Aloe",25,11,13.5,15
42026,Mamma Bella's Recipe Garlic Bread,58,1,24.3,27
42027,Cranberry 450mg Extract Softgels - 60 CT,47,11,5.4,6
42028,"Pupusas, Black Bean & Sweet Corn",38,1,41.4,46
42029,Qi'a Gluten Free Oatmeal Superseeds and Grains packets,121,14,27.9,31
42030,Thin Stackers Organic Red Rice & Quinoa Puffed Grain Cakes,63,9,12.6,14
42031,Peanut Butter Brownies,61,19,43.2,48
42032,96% Lean Ground Beef,122,12,5.4,6
42033,Berry Chewable Tablets,11,11,9.9,11
42034,2 In 1 Fresh Berries Wild Raspberry Candle,100,21,44.1,49
42035,Pure Squeezed Calcium & Vitamin D No Pulp Orange Juice,31,7,9,10
42036,Low Fat Strawberry Raspberry Granola,57,14,44.1,49
42037,Teriyaki Salmon Burger,39,12,16.2,18
42038,Scalp Intensive Treatment,22,11,29.7,33
42039,Larch Larix Decidua,47,11,34.2,38
42040,Black Pepper Grinder,6,2,37.8,42
42041,Honey Sesame Pumpkin Seeds,117,19,6.3,7
42042,Gluten Free 8 Grain Hot Cereal,130,14,44.1,49
42043,Hand-Tied Garlic Knots,129,1,18,20
42044,"Chelada Imported Beer With Tomato, Salt And Lime",27,5,19.8,22
42045,Replenishing Rich Facial Moisturizer,73,11,11.7,13
42046,Pepper Jack Flavor Cheese Alternative,91,16,15.3,17
42047,Multi-Symptom Cold  CF Maximum Strength,11,11,30.6,34
42048,Crispy Fruit Freeze-Dried Tangerine - 6 PK,117,19,5.4,6
42049,Pane Turano Italian Bread,112,3,5.4,6
42050,Ultragrain Tortillas 8 Taco Size,128,3,44.1,49
42051,Multi Purpose Soft Lenses Solution,44,11,36.9,41
42052,Lavender Hand Sanitizer,109,11,24.3,27
42053,Wild Caught Skinless & Boneless Alaskan Pink Salmon,95,15,9,10
42054,Tropical Burst Kids Tea,94,7,9.9,11
42055,Caramel Syrup Calorie Free,29,13,15.3,17
42056,Orange Lavaburst Flavored Fruit Drink,98,7,18.9,21
42057,Plus Pregnancy Test,6,2,43.2,48
42058,"Cabernet Sauvignon, Central Coast, 2007",28,5,19.8,22
42059,Boneless Beef Top Sirloin Steak,122,12,14.4,16
42060,Mango Salsa Vinaigrette,89,13,23.4,26
42061,Candy Carnival Lollipops,45,19,23.4,26
42062,Banana Honey Nut Breakfast Bars,48,14,9.9,11
42063,Organic Tomato Juice No Sugar Added,98,7,30.6,34
42064,Strawberry with Kellogg's Granola,120,16,40.5,45
42065,"Water Enhancer, Stevia, Raspberry Lemonade",90,7,36,40
42066,The Nathan Granola Bar,3,19,44.1,49
42067,Drews Classic Italian Vinaigrette Dressing,89,13,30.6,34
42068,Chile Picante Chips,107,19,33.3,37
42069,Liquid Kimchi Tangy Vegan Fermented & Probiotic Spicy Elixir,100,21,6.3,7
42070,Rice Dream Drink Vanilla,91,16,17.1,19
42071,Sweet Heat Barbecue Sauce,5,13,9.9,11
42072,Rosemary Bread,112,3,14.4,16
42073,Extra Virgin Olive Oil Spread,36,16,9,10
42074,Just Blueberry Juice,98,7,31.5,35
42075,Lavender Multi-Surface Everyday Cleaner,114,17,20.7,23
42076,Donut Shop Dark K Cups,26,7,11.7,13
42077,Multi-Surface Cleaner Lavender Clean,114,17,45,50
42078,Zero Coke Soda Mini Bottles,77,7,22.5,25
42079,Slow Churned Wa Apple Pie Ice Cream,37,1,41.4,46
42080,Kids Strawberry Banana Low-Fat Yogurt 25% Less Sugar,120,16,17.1,19
42081,Low Moisture Part Skim Mozzarella Cheese,21,16,29.7,33
42082,Ne Chevre Cashew Cheeze Pure,91,16,24.3,27
42083,Decaffeinated Irish Breakfast Tea Bags,94,7,11.7,13
42084,Taster's Choice French Roast Instant Coffee,26,7,27,30
42085,Baby Food Pouch - Spinach Pumpkin & Chickpea,120,16,33.3,37
42086,Roasted Garlic Peanut Sauce,5,13,22.5,25
42087,Luncheon Meat,95,15,38.7,43
42088,"Black Tea Blend, British Breakfast, Bags",94,7,14.4,16
42089,Boneless Beef Short Ribs,122,12,26.1,29
42090,Peach Passion Champagne,134,5,8.1,9
42091,Pesto Sauce,68,10,23.4,26
42092,Sugar Free Original Swiss Herb Throat Drops Cough Suppressant,11,11,11.7,13
42093,Yogurt Covered Pretzels,45,19,27,30
42094,Holiday Funfetti Vanilla Frosting,97,13,23.4,26
42095,Rice Pilaf All Natural Mix,4,9,27,30
42096,Boiler Onion,83,4,20.7,23
42097,Calming Lavender Body Wash,25,11,22.5,25
42098,Thick Cut Bone In Smoked Pork Chops,7,12,34.2,38
42099,Eucalyptus Ease Bubble Bath,6,2,20.7,23
42100,Fresh Daikon,83,4,40.5,45
42101,Fresh & Light Fragrance Free Multi-Cat Scoop Cat Litter,41,8,8.1,9
42102,Natural Sunflower Seed Bread,112,3,27.9,31
42103,Chocolate Chunk Brownies,8,3,11.7,13
42104,Butter Rum Hard Candy,45,19,26.1,29
42105,Compostable Basket Coffee Filters,26,7,24.3,27
42106,Pomegranate Terere,64,7,20.7,23
42107,Children's Dha Strawberry Liquid,47,11,14.4,16
42108,Orchard Apple Liquid Water Enhancer,90,7,42.3,47
42109,White Balsamic Reduction,19,13,29.7,33
42110,Organic Macaroni Shells & Real Aged Cheddar,4,9,20.7,23
42111,"Instant Soup, Soybean Paste with Tofu, Tofu Miso",66,6,20.7,23
42112,Pre Sliced Garlic Bread Loaf,129,1,6.3,7
42113,Red Raspberry Herbal Tea,94,7,25.2,28
42114,Cranberry Concord Grape Juice,98,7,22.5,25
42115,Spanakopita Spinach & Feta Cheese Fillo Appetizers,129,1,11.7,13
42116,Organic Four Cheese Pizza,79,1,16.2,18
42117,Original Glass Cleaner With Ammonia-D,114,17,9,10
42118,Kid Z Bar Organic Honey Graham Energy Snack,3,19,9.9,11
42119,Classic Rich Tea Biscuits,61,19,30.6,34
42120,Grapefruit Radler Can,27,5,8.1,9
42121,Mix Spinach,100,21,15.3,17
42122,"Frozen Desserts, Fit, Cappuccino",37,1,36.9,41
42123,Sparkling Pineapple Coconut Probiotic Drink,98,7,24.3,27
42124,Midnight Black Beans,63,9,15.3,17
42125,Golden Couscous,63,9,33.3,37
42126,Cap'n Crunch Crunch Berries Cereal,121,14,43.2,48
42127,Blue Eucalyptus and Lavender Natural Liquid Laundry Detergent,75,17,45,50
42128,Organic Apple Sauce Baby Food Stage 1,92,18,20.7,23
42129,"Oat Flour, Whole Grain",17,13,18.9,21
42130,Pro-Health™ Invigorating Clean Mouthwash - Invigorating Mint,20,11,28.8,32
42131,Hershey's Chocolate Chunk Cookie Mix,105,13,37.8,42
42132,Orange Flavor,17,13,43.2,48
42133,100% Organic Bay Leaves,104,13,22.5,25
42134,Israeli Couscous,68,10,7.2,8
42135,Organic Dairy Free Hazelnut Chocolate Spread,88,13,34.2,38
42136,Black Pearl Rice,63,9,41.4,46
42137,Peanut Butter Soft Baked Oatmeal Squares,3,19,15.3,17
42138,Tiramisu Cake,8,3,16.2,18
42139,Fudge Mint Cookies,61,19,10.8,12
42140,"Whey Protein, Grass-Fed, Vanilla Flavor",65,11,18,20
42141,Blackberry Jam,51,13,7.2,8
42142,Chocolate Whipped Frosting,97,13,28.8,32
42143,"Anti-Perspirant Deodorant, Clear Gel, Arctic Ice",80,11,32.4,36
42144,V-Fusion Peach Mango Vegetable & Fruit 100% Juice,98,7,43.2,48
42145,Organic Seven Whole Grains,63,9,8.1,9
42146,Organic Ground Thyme,104,13,44.1,49
42147,Kipper Snack,95,15,11.7,13
42148,Dark Belgian Beer,27,5,20.7,23
42149,Sandies Classic Shortbread Cookies,61,19,33.3,37
42150,"Pull-Ups Learning Designs Training Pantsfor Girls, Size 3T-4T",56,18,36,40
42151,Organic Promise Sweet Potato Sunshine Cereal,121,14,41.4,46
42152,Toddler Drink Go & Grow Powder,92,18,18,20
42153,Chicken Potstickers,13,20,28.8,32
42154,Mini Chocolate Chip Cookies Munchpack,61,19,23.4,26
42155,Organic Chicken Stock Unsalted,100,21,6.3,7
42156,Daily Probiotic,70,11,41.4,46
42157,Plus Rich Chocolate Complete Nutritional Drink,65,11,35.1,39
42158,Chili Con Carne No Bean,59,15,5.4,6
42159,Whole Macadamias Roasted & Salted,117,19,39.6,44
42160,"Rice, Lactose Free Cheese Slices Mozzarella - 12 CT",21,16,13.5,15
42161,Sesame Pasta Salad,1,20,18,20
42162,Organic Dark Chocolate Almond Granola Cereal,121,14,5.4,6
42163,Protein Berry Greek Yogurt,100,21,14.4,16
42164,Dairy Free Cultured Strawberry Coconut Milk,91,16,9,10
42165,Pizza Mac & Cheese,100,21,44.1,49
42166,"Sea Salt Pretzel Twists, Gluten-Free",107,19,26.1,29
42167,Turkey Breast Oven Roasted Premium Thin Sliced,96,20,34.2,38
42168,Pizza Pasta Sauce,9,9,42.3,47
42169,Organic Unrefined Toasted Sesame Oil,19,13,25.2,28
42170,Puttanesca Sauce,9,9,22.5,25
42171,Gluten Free Matzo Ball Soup Mix,33,6,44.1,49
42172,Lightly Scented Wash & Shampoo,102,18,19.8,22
42173,Passover Pancake Mix,130,14,28.8,32
42174,Light Style Soft Wheat Bread,112,3,14.4,16
42175,Original Clean Dry Spray Antiperspirant Deodorant,80,11,7.2,8
42176,XL Symphony Candy Bar,45,19,21.6,24
42177,Assorted Fruit Extra Strength Antacid Chewables Rolls,70,11,36.9,41
42178,"White Tea, White Peony",94,7,25.2,28
42179,Strawberry Select 1% Milk,84,16,20.7,23
42180,White Stevia Powder,17,13,9.9,11
42181,Carb Smart Almond Bar Vanilla Ice Cream,37,1,33.3,37
42182,"Rice Drink, Enriched, Chocolate",91,16,4.5,5
42183,Super Antioxidant Green Tea,94,7,33.3,37
42184,Turkey Cotto Salami,96,20,15.3,17
42185,Extra Strenght Antigas Chewable Cherry Crème,70,11,6.3,7
42186,Coated Aspirin 325 Mg,133,11,38.7,43
42187,Broccoli & Cheddar Bake Bowl,129,1,16.2,18
42188,Lemon Chamomile Wood Cleaner,114,17,33.3,37
42189,Natural Slow Roasted Roast Beef,96,20,13.5,15
42190,Peppermint Water,115,7,20.7,23
42191,G Series Perform Frost Glacier Cherry Sports Drink,64,7,27,30
42192,Sweet & Smoky Sloppy Joes Skillet Sauce,5,13,23.4,26
42193,Chocolate Chip Cookie,61,19,29.7,33
42194,"Adobo Seasoning, Seasoning Blend",104,13,12.6,14
42195,Designer Paper Cold Cups,111,17,17.1,19
42196,Matcha Green Tea Latte,66,6,24.3,27
42197,Authentic Liver Sausage Braunschweiger,106,12,7.2,8
42198,Sweet Dreams Herbal Tea,94,7,45,50
42199,Sweet Potato Glass Noodle,66,6,22.5,25
42200,Chicken & Wild Rice with Kamut Soup,38,1,33.3,37
42201,Ten Hills Pale Ale,27,5,41.4,46
42202,Sweet Orange Vanilla Honest Conditioner,22,11,24.3,27
42203,White Grape Juice,98,7,30.6,34
42204,Evening Primrose Shampoo For Dry Hair,22,11,36,40
42205,Organic Sweet Potato Fries,129,1,45,50
42206,Anarchy For Her Daily Fragrance,80,11,11.7,13
42207,Naturally Smoked Gouda,21,16,31.5,35
42208,"Organic Lemons, Bag",24,4,13.5,15
42209,Souper 6-Pack Roast Chicken Flavor Ramen Noodle Soup,69,15,12.6,14
42210,Soft Baked Oatmeal Raisin Cookies,61,19,18,20
42211,Organic Hemp & Sage Veggie Burgers,42,1,38.7,43
42212,Thai Style Yellow Curry Chicken,38,1,10.8,12
42213,Antibacterial Original Scent Foaming Hand Wash,127,11,19.8,22
42214,Bandages,118,11,7.2,8
42215,Roasted Garlic Herb Italian Sauce,9,9,11.7,13
42216,Organic Breathe Deep Tea Bags,94,7,4.5,5
42217,Organic Kale Tomato Basil Pasta Sauce,9,9,23.4,26
42218,Organic Rosemary Balsamic Vinaigrette Dressing,89,13,10.8,12
42219,"Tomato Sauce, Mexican Hot Style",30,6,4.5,5
42220,Semi Sweet Baking Bar,17,13,17.1,19
42221,100% Premium Arabica Ground Coffee,26,7,11.7,13
42222,Wind Resistant Lighter,87,17,39.6,44
42223,2 Pk. Wand Refill,114,17,18.9,21
42224,Coppertop AA Alkaline Batteries,87,17,7.2,8
42225,Mild Baby Oil,102,18,18.9,21
42226,Organic Sichuan Peppercorn,104,13,6.3,7
42227,Mediterranean Herbs Feta Crumbles,2,16,44.1,49
42228,Organic Fresh Blends Coconut Juice Blend,98,7,17.1,19
42229,Meat Magic Seasoning Blend,104,13,11.7,13
42230,Just Black Cherry Juice,98,7,4.5,5
42231,100% Fruit Punch Juice,98,7,37.8,42
42232,Oven Fry Seasoned Extra Crispy Pork Coating Mix,5,13,6.3,7
42233,Standardized Elderberry Syrup Berry Flavor,47,11,4.5,5
42234,Coffee Cold Brew Fs W Mcts,26,7,17.1,19
42235,Wicked Good No-Fry Wing Marinade,5,13,18.9,21
42236,Mighty Dog Protein Packed Variety Pack In Gravy Canned Dog Food,40,8,37.8,42
42237,Coconut Curry with Chicken Soup,69,15,44.1,49
42238,"Pepper Sauce, Organic, Jalapeno",72,13,38.7,43
42239,Kids Mac-N-Cheezy Fish Shaped Ravioli,12,9,33.3,37
42240,Ultra Soft Facial Tissues,54,17,32.4,36
42241,Organic Lightly Sweetened Sunflower Seed Butter,88,13,19.8,22
42242,Cacao Powder,17,13,17.1,19
42243,Whole Grain Mustard,72,13,8.1,9
42244,Total 2% All Natural Low Fat 2% Milkfat Greek Strained Yogurt,120,16,33.3,37
42245,Andes Coconut Lime,31,7,40.5,45
42246,Chunky Beer-n-Cheese with Beef & Bacon Soup,69,15,38.7,43
42247,Sweet Potato Yogurt,120,16,7.2,8
42248,"Coconut Milk, Classic",91,16,36.9,41
42249,Vanilla Body Wash,127,11,39.6,44
42250,Cornichons Au Vinaigre,110,13,38.7,43
42251,Organic Strawberry Thirst Quencher,100,21,15.3,17
42252,French Sandwich Rolls,43,3,26.1,29
42253,Chinese Five Spice,104,13,37.8,42
42254,Grain Free Core Wild Game Formula Dog Food,40,8,36.9,41
42255,Friends Bunny Grahams,61,19,44.1,49
42256,Party Size Spicy Nacho Chips,107,19,7.2,8
42257,Cloud Star Buddy Biscuits Peanut Butter Dog Treats,40,8,18.9,21
42258,Eagle Brand Sweetened Condensed Milk,17,13,14.4,16
42259,Ultimate Butter Popcorn Pop Up Bowl,23,19,32.4,36
42260,Hemp Peach Organic Oatmeal,130,14,27,30
42261,Fat Free Jalapeno Jack Cheese,21,16,36.9,41
42262,Sculpin Indian Pale Ale,27,5,13.5,15
42263,Blonde Ale,27,5,10.8,12
42264,Hand & Body Thousand Flowers Liquid Soap,25,11,9,10
42265,Organic Baby Carrots,123,4,22.5,25
42266,Vanilla Almond African Black Soap,25,11,28.8,32
42267,Classic Mustard,72,13,34.2,38
42268,Chardonnay Napa,62,5,14.4,16
42269,Atlantic Salmon Fillet,39,12,12.6,14
42270,Jumbo Pitted Ripe Olives,110,13,6.3,7
42271,"3-in-1 Laundry Detergent Pods,  Vetiver scent",75,17,32.4,36
42272,Perfect Pinch Salad Supreme Seasoning,104,13,8.1,9
42273,Pearl Ultra Unscented Tampons,126,11,17.1,19
42274,Gourmet Mexican Salsa Roasted Corn,51,13,22.5,25
42275,"Control Bleach Packs, Regular Scent",75,17,35.1,39
42276,Whole Powdered Vitamin D Goat Milk,17,13,22.5,25
42277,Original Syrup Thick 'N Rich,29,13,36,40
42278,Agave Ginger Ale Soda,77,7,42.3,47
42279,Organic Bloody Mary Mix,6,2,34.2,38
42280,Tamari Vinaigrette Dressing,89,13,8.1,9
42281,Heritage Bites Cereal,121,14,39.6,44
42282,Bag of Jumbo Yellow Onions,32,4,27,30
42283,Tuna Creations Hot Buffalo Style,95,15,12.6,14
42284,Cinnamon Horns,93,3,45,50
42285,"Beets, Phat",110,13,17.1,19
42286,Allergy Eye Relief,44,11,34.2,38
42287,Organic Pumpkin Flax Granola,57,14,19.8,22
42288,Organic Vanilla Bean with Seeds Paste,104,13,11.7,13
42289,"Macaroons, Coconut",61,19,14.4,16
42290,Baby Swiss Cheese Pre-Sliced Deli,2,16,41.4,46
42291,Intuition Pure Nourishment With Coconut Milk And Almond Oil Refill Blades,55,11,21.6,24
42292,Caramel Stroopwafels,93,3,34.2,38
42293,Pear Applesauce,99,15,5.4,6
42294,Certified Compostable Large Baking Cups,97,13,38.7,43
42295,Birthday Cake Flavor Sandwich Cookies,61,19,39.6,44
42296,Organic Vanilla Cake Mix,105,13,25.2,28
42297,Organic Naturally Brewed Soy Sauce,66,6,38.7,43
42298,Salted Caramel Protein Bites,3,19,39.6,44
42299,Double Chocolate Ice Cream,37,1,36,40
42300,Organic Vitality Snack Chia Squeeze Blackberry Bliss,117,19,27.9,31
42301,Walnut Chocolate Chews,45,19,9.9,11
42302,"Onion Hamburger Buns With Poppy Seeds, 8 ct",43,3,35.1,39
42303,Old Fashion Egg Nog,84,16,15.3,17
42304,Caffé Vanilla Affogato with Milk Espresso Drink,26,7,13.5,15
42305,Dog Food With Beef in Meaty Juices,40,8,33.3,37
42306,Pulsar Soft Battery Powered Toothbrush,20,11,15.3,17
42307,Organic Reduced Fat 2% Cottage Cheese,108,16,43.2,48
42308,Sour Sliced French Enriched Bread,112,3,44.1,49
42309,Nonfat Vanilla Bio Kefir,120,16,42.3,47
42310,Organic 100% Durum Semolina Fusilli,131,9,18.9,21
42311,Frijoles Con Chili Chili Beans,59,15,33.3,37
42312,Fat Free Vegetable Broth,69,15,36,40
42313,Lentil Curry Couscous Low Fat Soup Cup,69,15,9,10
42314,Ultimate Healing Aloe Skin Therapy Lotion,127,11,44.1,49
42315,Tomatillo,83,4,40.5,45
42316,100% Natural Creamy Unsalted Peanut Butter,88,13,12.6,14
42317,Organic Quinoa Rice Pasta & White Cheddar Macaroni & Cheese,63,9,12.6,14
42318,Sun Dried Tomato Basil Chicken Sausage,106,12,6.3,7
42319,Baby Gentle Wash and Shampoo,102,18,44.1,49
42320,Imported Golden Greek Peperoncini,110,13,31.5,35
42321,Candigone Advanced Cleansing System,6,2,26.1,29
42322,Pizza Crust Mix,105,13,42.3,47
42323,Veganic Sprouted Ancient Maize Flakes,121,14,9,10
42324,Organic Peruvian Coffee,26,7,9.9,11
42325,Eucalyptus Mint Bubble Bath,102,18,9.9,11
42326,Red Cherry Tomato,100,21,31.5,35
42327,Free & Gentle Fabric Softener Dryer Sheets,75,17,36,40
42328,Fully Cooked Organic Sichuan Mapo Tofu,13,20,20.7,23
42329,Private Selection Pinot Noir,28,5,7.2,8
42330,Cleaning Brush Set,82,18,14.4,16
42331,"Smarter Water, pH 9.5, Ultra Purified",115,7,25.2,28
42332,Non-Fat Blueberry Icelandic Yogurt,120,16,10.8,12
42333,White Cheddar Cheese Popcorn,23,19,37.8,42
42334,Spicy Black Bean Enchilada,38,1,32.4,36
42335,JavaJig Reusable Coffee Filter System,26,7,21.6,24
42336,Luxurious Volume Shampoo,22,11,36.9,41
42337,Dry Mouth Lozenges With Xylitol,20,11,17.1,19
42338,"Zucchini Chips, Pesto",50,19,31.5,35
42339,Italian Salad Dressing & Seasoning Mix Packets,89,13,36,40
42340,Organix Chicken & Rice Dry Cat Food,41,8,33.3,37
42341,5 Antioxidant Infusions Sumatra Dragonfruit Drink,31,7,40.5,45
42342,Roasted Turkey Breast,96,20,34.2,38
42343,Extra Stout,27,5,39.6,44
42344,Vegan Lower Sodium Chicken Flavor Noodle Soup,69,15,5.4,6
42345,Baby Food Pouch - Roasted Carrot Spinach & Beans,92,18,34.2,38
42346,Three Bean Salad,1,20,26.1,29
42347,Caffeine Free Diet Cola All Natural Soda,77,7,34.2,38
42348,Fruit Punch Fruit Drink,98,7,16.2,18
42349,Snack Size Assorted Candy,45,19,10.8,12
42350,Peanut Butter Cups Candy,45,19,27.9,31
42351,Cranberry Raspberry Sparkling Water,115,7,17.1,19
42352,Swedish Meatballs,38,1,35.1,39
42353,Original Creamy Hot Wheat Cereal,130,14,33.3,37
42354,Organic Sea Salt Caramel,37,1,42.3,47
42355,ProActive Health MiniChunks Adult Dog Food,40,8,28.8,32
42356,Strawberry Preserves,88,13,7.2,8
42357,Lite Caesar Dressing & Marinade,89,13,24.3,27
42358,Organic Jojoba Skin Care Oil,25,11,43.2,48
42359,Tuscan Veggie Sausage Patties,52,1,34.2,38
42360,Farmhouse Hearty White Bread,112,3,35.1,39
42361,8\ Square Summer Plates,111,17,45,50
42362,Light Peach Fruit Drink With Tea,31,7,39.6,44
42363,Small Dog Targeted Nutrition Chicken Flavor,40,8,28.8,32
42364,Garden Herb Traditional Cut Croutons,89,13,41.4,46
42365,Quench Absolute Ultra Nourishing  Shampoo,22,11,18,20
42366,Danimals Chilly Edition Strawberry Explosion Frosted Cinnamon Roll Smoothie,120,16,39.6,44
42367,Kalamata Olive Hummus,67,20,38.7,43
42368,Organic Chicken Nuggets,49,12,14.4,16
42369,Old Fashion Aromatic Bitters,6,2,9,10
42370,Chunky Garlic Hot Pepper Sauce,72,13,36,40
42371,Zinger Babies,110,13,15.3,17
42372,Pineapple on the Bottom Greek Yogurt,120,16,13.5,15
